,AUC_Hard,Stability,A3_CGC_rate,Ext_val_AUC
anova,0.6388,0.6082,0.0535,0.9803
boruta,0.6327,0.3015,0.0272,0.9569
bpso,0.6393,0.2636,0.02,0.952
elasticnet,0.6462,0.401,0.0465,0.9382
extratrees,0.6469,0.1251,0.0161,0.9721
ga,0.6441,0.0925,0.0412,0.9526
l1_logistic,0.6398,0.4264,0.0377,0.9598
linearsvc_l1,0.6369,0.2806,0.0535,0.9705
mel,0.6777,0.3388,0.0503,0.97
mi,0.6401,0.3942,0.0254,0.9754
mrmr,0.6438,0.5588,0.056,0.9517
relieff,0.6846,0.594,0.0255,0.9535
rfecv,0.6577,0.0985,0.0355,0.9214
sfe,0.6591,0.1358,0.0229,0.9645
variance,0.6009,0.001,0.0394,0.942
